epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,52.05941163088638,9.81516934249859,0,0,0.4670264780053914,49.20892252062405,9.562394353872124,0,0,0.5012677001915533
1,59.272141668362885,10.873998373882582,0,0,0.48849938821176225,58.21094601228464,10.606230299637277,0,0,0.5225473154756963
2,63.25865970617464,11.805972337384446,0,0,0.5073193763968534,62.44519211197452,11.56743457728955,0,0,0.5410730682755601
3,66.95961398005245,12.890210305789141,0,0,0.527839085361066,66.65956249476169,12.58518118935839,0,0,0.5616534060879921
4,68.83403776386211,13.5933421206153,0,0,0.5449381337829958,72.23482081921479,13.427220302664578,0,0,0.580494976512197
5,70.41212179264599,14.425340617521917,0,0,0.5605633750791417,75.18456878075648,14.314066236098784,0,0,0.5965322097401085
6,73.39228199571355,15.211247956700964,0,0,0.5772527493523066,76.08304697134783,15.00372247525658,0,0,0.6118133140146585
7,73.65749110980734,15.56237010263659,0,0,0.5908352469210532,77.28492917779188,15.458472648428456,0,0,0.6256002940836355
8,75.59776817251164,15.803053457998686,0,0,0.6015231160399309,78.7736922137478,15.800049163793332,0,0,0.6373427687609192
9,78.27919395586632,16.477621412630672,0,0,0.6143590483236427,80.3290269280044,16.285394555586127,0,0,0.6481596698386242
10,77.82660233000874,16.851387646165787,0,0,0.6227476883332463,79.13959697793315,16.573177753934292,0,0,0.6576259642858479
11,77.95830888779798,16.719913703607794,0,0,0.6299569762192488,79.92097606532644,16.65748578081384,0,0,0.6652699542784853
12,78.46418180294306,17.224567537726593,0,0,0.6395207707198114,80.453070558795,17.064280427870976,0,0,0.6740301877740232
13,78.31271926148541,17.51936919457989,0,0,0.6465343045770843,81.85442833367259,17.29755157175634,0,0,0.6804293630005983
14,80.13206575749231,17.62186998020501,0,0,0.6576365817726774,80.59962403764412,17.54989227316498,0,0,0.6899335506897066
15,81.01330236233672,18.143477030954386,0,0,0.6642321034686385,83.08217291873706,17.791408416701177,0,0,0.6965074995168086
16,81.00611836827548,18.294426152898826,0,0,0.6682272796591301,84.03764412888084,18.012701346646963,0,0,0.7026330035161754
17,80.74509991738407,18.312568051212835,0,0,0.6728418307180143,85.18516744692826,18.1095620597712,0,0,0.7088296087970901
18,81.42817801937284,18.60931954921139,0,0,0.6783550338652078,85.45552509009927,18.335150839251767,0,0,0.7148964641427035
19,81.45930866030484,18.79634848975842,0,0,0.6835475946764163,85.33435505693316,18.46427967061168,0,0,0.7211478597417516
20,81.40303404015853,18.894566565106,0,0,0.6874660400054533,85.57453992504699,18.561217565729258,0,0,0.7246591985656405
21,82.12622277565583,19.07965374660442,0,0,0.6936326373896865,85.86956261449491,18.831074782384103,0,0,0.7307512074664244
22,82.18788539134808,19.350450451500574,0,0,0.6972961490674975,85.92535830170381,18.992023434598003,0,0,0.7348992869891524
23,82.0316335205163,19.407869662545398,0,0,0.7005418440068573,85.92847136579702,19.04649495353147,0,0,0.7376309264414913
24,82.63149702462913,19.51036975085107,0,0,0.7053280268041459,86.22995964990004,19.257994576217243,0,0,0.7417810575128059
25,82.40639854404388,19.74794601463754,0,0,0.7073675588219689,86.42129335839749,19.49524654680377,0,0,0.7442020311416083
26,84.17605574779391,20.021032211068274,0,0,0.7120954844153913,86.93878039727487,19.5221521460282,0,0,0.7480732920899038
27,83.18945389671812,20.06065371362276,0,0,0.7141073216054318,87.00607047498175,19.614501826010212,0,0,0.7501344893718923
28,84.91002047438307,20.26642674396127,0,0,0.7162292987922824,86.9924208862654,19.767094221752608,0,0,0.751590528559715
29,85.45121469366252,20.332857502652168,0,0,0.7208276564722975,86.08053257342641,19.842008611343093,0,0,0.7548044605270099
30,86.15644344400677,20.432549121045163,0,0,0.7245077357437776,87.42274213053317,20.02651628314779,0,0,0.7571273899613058
31,86.20912606712244,20.525952320983873,0,0,0.7270136313055656,86.06640405177264,20.045135748929624,0,0,0.7578576423773723
32,86.99577341682732,20.63677397785881,0,0,0.729662268909496,86.48403357319893,20.23081728479564,0,0,0.7599786847411597
33,86.6293897197045,20.56207308372311,0,0,0.728265606835424,86.78671918964548,20.308969031292808,0,0,0.7596393618766627
34,87.73512613896239,20.695478903017225,0,0,0.7322610981475426,86.71248458434607,20.398721010785884,0,0,0.7622479781020025
35,87.60222224882959,20.83276216333247,0,0,0.7318848229528042,87.02546725894705,20.368785882156594,0,0,0.7622560852947506
36,87.9183179875238,20.814672308549465,0,0,0.7362441766220761,86.94524599192997,20.631529009097736,0,0,0.7655889563630814
37,88.0021312515715,20.790763313167588,0,0,0.7362567016210061,86.99601288329602,20.61815643641723,0,0,0.7656543551260283
38,87.99674325602557,21.01133614486306,0,0,0.7381777571301873,87.09203893724779,20.766426873379796,0,0,0.7669257485963692
39,87.90814066260373,21.06978020098776,0,0,0.7389374514358111,87.13538236808391,20.763523540891942,0,0,0.7671033555005538
40,88.23082172918737,21.129257568585682,0,0,0.742322615091338,86.63968677785893,20.784707529554645,0,0,0.7691001881218366
41,88.08055652007326,21.253622898961485,0,0,0.7420881384785248,87.15262395383085,20.948654797122863,0,0,0.7697770097831003
42,89.77897244938278,21.206331994093194,0,0,0.7424487805553607,87.29175397215005,20.89226117177209,0,0,0.7704899998862282
43,90.02382691363641,21.367690271532567,0,0,0.7454029867086,87.03313018594571,21.076401761169464,0,0,0.7717140640153387
44,90.1333828230702,21.18728919847666,0,0,0.7454163916759521,87.3803565655719,21.064126278884785,0,0,0.7719846758689209
45,90.24174140016046,21.497220866247076,0,0,0.747584103379786,87.56283001472718,21.156390350687634,0,0,0.7730453365893725
46,90.13098815838313,21.522253866293216,0,0,0.7474757326098515,87.54008070019995,21.10360797536629,0,0,0.7732075088617356
47,90.20103210048015,21.65750650545476,0,0,0.7487817867292262,87.26660999293574,21.3884705117456,0,0,0.7744386868552958
48,89.9657562949748,21.603630860380846,0,0,0.7488508736535201,87.47734048539854,21.215675596857135,0,0,0.7748799172211567
49,90.28544403069961,21.769805259273085,0,0,0.7501645875985454,87.92729798010033,21.389102635791033,0,0,0.7753996247504426
50,89.92444832912273,21.76134939296319,0,0,0.7507249050536995,87.57336653935032,21.420635833276876,0,0,0.7764231856654802
51,90.10464684682526,21.863867996370356,0,0,0.7505950489944516,87.55923801769656,21.51766112344375,0,0,0.7765148002955948
52,90.37644128880852,21.909538129060433,0,0,0.751592719496741,87.76541864725391,21.508082633463992,0,0,0.7768210663289339
53,90.4027826003664,21.914932551736072,0,0,0.7537614747529706,87.74578239681988,21.53592960555598,0,0,0.7783015257789351
54,90.27047737640537,21.942746252475594,0,0,0.7540017020576826,87.75655838791174,21.528314211748707,0,0,0.7779167608865754
