epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,75.43612830613392,16.378415619206805,0,0,0.6132049317253309,77.07850908176582,16.214034776444713,0,0,0.647277588285018
1,83.66299883858763,19.148001956055104,0,0,0.6999804062553309,86.6787198122583,18.65332346965551,0,0,0.732046387842405
2,85.73079179587877,20.54409759055065,0,0,0.7413840083135659,89.5369915827536,19.868944096924483,0,0,0.7744789234297432
3,87.97698727235718,21.56857670797257,0,0,0.7679409030035251,91.78103186101367,20.836165962228154,0,0,0.8010342230445596
4,89.11265700020354,22.636349372292294,0,0,0.7809616666935714,92.33779140075912,21.6396116542839,0,0,0.81223786842336
5,89.38205677749973,23.381081914050746,0,0,0.7910580107982291,93.32128018774172,22.21749397433732,0,0,0.8236652015341314
6,89.53890731450326,23.919144845979915,0,0,0.7964842830156627,93.42736383337925,22.621171614777225,0,0,0.830340925940373
7,89.87835103389648,24.57180019433411,0,0,0.8045897128159324,94.10074354338533,23.112588736057862,0,0,0.8358612668636834
8,90.10165351596643,24.958495974589795,0,0,0.8081727383968507,93.62468420359438,23.702301278653763,0,0,0.8399498583207837
9,90.35129730959423,25.14891366846977,0,0,0.8114393051025713,93.96041619272263,23.923701561410418,0,0,0.8424225497940712
10,90.45426789113851,25.53769708494747,0,0,0.8140432755249803,93.99753349537231,24.212947636407293,0,0,0.844696468497683
11,90.60213843556559,25.674568591897067,0,0,0.8160244837813263,94.07081023479687,24.288637649032964,0,0,0.8450062952239912
12,90.7907182796729,25.961285829158122,0,0,0.819959254437758,93.99873082771586,24.57451454724318,0,0,0.8474876260539944
13,90.62069708689042,26.094371930301204,0,0,0.8183070132468088,93.84307762305583,24.788505803623362,0,0,0.8496035924190775
14,90.70929968031224,26.299067028293194,0,0,0.8214901240799556,93.96400818975324,24.9706713619609,0,0,0.8506940914126128
15,90.88710353332772,26.528363709610193,0,0,0.822500102787918,94.09619368047987,25.066684902655368,0,0,0.8515366997778692
16,90.92960883152338,26.700608248715685,0,0,0.8227499488787908,94.18407787449561,25.257936922842354,0,0,0.8530564972758583
17,90.78892228115757,26.921622774117676,0,0,0.824274569897593,94.118224595601,25.406342474679526,0,0,0.8533963734593564
18,90.98827811635675,26.93850819224408,0,0,0.8230501225947915,94.28417485841545,25.58096189804461,0,0,0.8540537275723771
19,90.93978615644345,27.048164411318165,0,0,0.8231182230256201,94.10936433625882,25.505337314253783,0,0,0.8544187350569612
20,90.90386618613728,27.044577409277156,0,0,0.8259091998655768,94.33230761862568,25.63052064965659,0,0,0.8549744702059783
21,90.90266885379376,27.218603337780547,0,0,0.8229279370002123,94.31698176462844,25.974735779922682,0,0,0.8550666070290657
22,90.94158215495875,27.498676360166726,0,0,0.8270940677449591,94.32536309103321,26.01023334887733,0,0,0.8563050170553624
23,90.86914354817466,27.399002423610806,0,0,0.8264017424451181,94.20443252433577,25.970490915090775,0,0,0.8561637298039014
24,91.0104287647122,27.45019862338674,0,0,0.8259381427082262,94.47431123456938,26.018249755704858,0,0,0.8564078693031681
25,91.09424202875994,27.622807111871676,0,0,0.8288789548145131,94.368945988338,26.188532595258984,0,0,0.8581155260463571
26,91.14632598570384,27.479139069444003,0,0,0.8288801457501686,94.19748799674326,26.11609929558711,0,0,0.858135452703897
27,91.10501801985178,27.689929979719018,0,0,0.8290325462242816,94.23771836348617,26.243799880839255,0,0,0.8583925249873834
28,91.08945269938577,27.907105886802004,0,0,0.829852907879954,94.14193177600305,26.457720325591552,0,0,0.8584020531993548
29,91.18823261772769,27.726377747506653,0,0,0.8303834286183494,94.3325470850944,26.297246229921047,0,0,0.8589845752626929
30,91.21158059842669,27.771725049597975,0,0,0.8305129705764905,94.41061315389314,26.366915878402043,0,0,0.8600271738269231
31,91.17745662663589,27.856163113681724,0,0,0.8297038082729634,94.44988565476122,26.45947760738607,0,0,0.8593453352178579
32,91.166680635544,27.875092462549677,0,0,0.8309874489964534,94.483650426849,26.461619288803206,0,0,0.8606148367865551
33,91.19182461475835,27.961909982337826,0,0,0.8292499135553133,94.70539637687233,26.60641723152707,0,0,0.8596269158036607
34,91.17985129132292,27.98578665008812,0,0,0.8306329542327756,94.40007662926999,26.5752474195905,0,0,0.8604114311556372
35,91.25169123193525,27.850012645088313,0,0,0.830018580513113,94.44006752954421,26.45381268599784,0,0,0.8605009478163117
36,91.1493193165627,28.066705406696123,0,0,0.8314388694959455,94.33015242040733,26.54217625597875,0,0,0.8602167042850012
37,91.25049389959173,28.118410858470295,0,0,0.8311884626537971,94.48125576216188,26.625779673592728,0,0,0.8603449513476429
38,91.10262335516468,28.02485339117482,0,0,0.830345869148403,94.4371939319197,26.59291271444137,0,0,0.8596463346606283
39,91.17087129874636,28.118418099163,0,0,0.8308873187011053,94.27699086435422,26.704272809119534,0,0,0.8604883286236772
40,91.31874184317343,28.101885880000218,0,0,0.8299346590407921,94.48508722566123,26.699479571347776,0,0,0.8597154703054106
41,91.3325111651241,28.14471272123167,0,0,0.8310267210889547,94.46425364288365,26.725533053468617,0,0,0.8607047267593974
42,91.1732659634335,28.4023219651286,0,0,0.8305673024665184,94.41516301679862,26.699071831042588,0,0,0.8608246787800654
43,91.22056059100325,28.191554926489413,0,0,0.8308959664716823,94.31410816700394,26.830957841147395,0,0,0.860955279658905
44,91.2971898609897,28.30468097836805,0,0,0.8318081573302738,94.30620577353656,26.887163572637863,0,0,0.8609618531628216
45,91.190028616243,28.213078397446385,0,0,0.831354206086733,94.18216214274597,26.822058178734032,0,0,0.8605597855326913
46,91.2876112022414,28.376190567723878,0,0,0.8326650322724649,94.41348675151765,26.85610933042353,0,0,0.8613062053574124
47,91.19302194710187,28.241195576108684,0,0,0.8320186896035449,94.4903554879728,26.922419277076894,0,0,0.8616116703448293
48,91.2702498832601,28.388987989583484,0,0,0.8318493699578535,94.30261377650592,26.90576183654198,0,0,0.8605581319853038
49,91.28761120224141,28.233769014827004,0,0,0.8308656320319193,94.28154072725967,26.76450877490261,0,0,0.860856033103689
50,91.28342053903901,28.393249718091177,0,0,0.8321769474992355,94.4431805936374,26.81023797141021,0,0,0.8624000156792638
51,91.24630323638932,28.431837899712118,0,0,0.8319577720717248,94.28034339491612,26.81307392078298,0,0,0.8620356775788844
52,91.27204588177541,28.40285802661856,0,0,0.8313290449255835,94.35314120140328,26.978391892687306,0,0,0.8614425993990061
53,91.17745662663584,28.268458918190444,0,0,0.8298977321772458,94.48484775919255,26.781905904568116,0,0,0.8604117014079505
54,91.22235658951857,28.287492999027098,0,0,0.8316961377616929,94.23771836348618,26.828276669714104,0,0,0.8608316934651855
55,91.24750056873286,28.43820149899934,0,0,0.832643602365218,94.63810629916546,27.039331059960766,0,0,0.8612340753937614
56,91.24690190256109,28.26003670516549,0,0,0.8313229583567986,94.38044037883596,26.911400117911448,0,0,0.8613565579561232
57,91.2151725954573,28.470368857946063,0,0,0.8317153256745446,94.48269256097414,26.969744787323663,0,0,0.8619539390595464
58,91.21277793077023,28.295562777987588,0,0,0.8313093402621865,94.46736670697685,26.829979279608533,0,0,0.8611898335420705
59,91.38100312503742,28.516895258030388,0,0,0.8326028586291614,94.63666950035322,27.025338566900597,0,0,0.8607207609666504
60,91.30078185802033,28.608983139779696,0,0,0.8328116726283173,94.65989774781787,27.0063115249123,0,0,0.8616780413238294
61,91.32832050192172,28.449913296435426,0,0,0.8323958136206187,94.27459619966714,26.984355455819134,0,0,0.8620941453997092
62,91.42231109088951,28.495282860406448,0,0,0.833501570043661,94.53321998587147,26.85538426229474,0,0,0.8622376057321597
63,91.30138052419208,28.50023435841712,0,0,0.8330896633470255,94.4882002897544,26.96416077045842,0,0,0.8616116910759256
64,91.32173517403227,28.34496075224984,0,0,0.8328904637209598,94.52819119002861,26.97887701891241,0,0,0.8627354935985151
65,91.28342053903903,28.506996645763785,0,0,0.8325067439047168,94.38307450999176,26.93747277066205,0,0,0.8616322713294141
66,91.22235658951857,28.492391374907488,0,0,0.8329602976405055,94.41540248326727,27.160175001057077,0,0,0.862136213066971
67,91.29299919778734,28.40694722302239,0,0,0.8316845392705944,94.43839126426322,26.986758607772554,0,0,0.8617721899284367
68,91.34448448855947,28.427496536027896,0,0,0.8326011844281526,94.82560854416363,26.972916279769578,0,0,0.8619412093558845
69,91.44685640393205,28.537507870796617,0,0,0.8328476404092124,94.73341395371115,27.09820304075066,0,0,0.8618665410807608
70,91.21756726014439,28.335139106073843,0,0,0.8338697651717962,94.47957949688096,27.01388375434551,0,0,0.8615765730213104
71,91.49115770064299,28.401453558503547,0,0,0.8331180671308466,94.43982806307545,27.13504141151673,0,0,0.8616703537827073
72,91.3031765227074,28.443779572839823,0,0,0.8316479963391084,94.45635124941631,27.084528188891372,0,0,0.8619075551911805
73,91.51091368431138,28.52862622487559,0,0,0.8339041684274521,94.63475376860355,27.103556314240436,0,0,0.8624122422101901
74,91.38279912355273,28.39794427289882,0,0,0.8327714549278636,94.3236868257522,27.03398875503971,0,0,0.8622736243405242
75,91.35286581496425,28.568426898291914,0,0,0.8323772970270003,94.4776637651313,26.993818995126798,0,0,0.8615545581360752
76,91.4360804128402,28.65241832188433,0,0,0.833340610911353,94.41923394676664,27.14805205587102,0,0,0.8631526117462814
77,91.40674577042351,28.57779077483753,0,0,0.8339556867884826,94.68599959290702,27.106629539885233,0,0,0.8630432894252439
78,91.29479519630263,28.683050400369815,0,0,0.8315824767188452,94.87398077084255,27.096973549680463,0,0,0.8623166252747538
79,91.46780971994396,28.705109301339178,0,0,0.833556513226263,94.42761527317137,27.013238291198107,0,0,0.8630555493705283
80,91.40734443659527,28.39612255083655,0,0,0.8348802579086466,94.41252888564279,27.023173260282682,0,0,0.8625994987734743
81,91.45942839353918,28.48314615725831,0,0,0.8324787878213734,94.48796082328573,26.959170512282714,0,0,0.8620285342079169
82,91.19661394413245,28.343963678861773,0,0,0.8330594968258385,94.29638764831954,26.998060382004553,0,0,0.8624367834098804
83,91.38579245441157,28.612482374946936,0,0,0.8327287015919036,94.45515391707276,27.129937181440532,0,0,0.8624535905735384
84,91.36124714136902,28.558430770430153,0,0,0.8336551071080922,94.45898538057207,27.060749206441656,0,0,0.8628653454163359
85,91.37322046480442,28.504501036160637,0,0,0.8333342908723321,94.5150205342497,27.142164015219034,0,0,0.8626623952928607
86,91.36843113543026,28.33972018222518,0,0,0.8320572807682117,94.20610878961675,27.069391380749813,0,0,0.8618415490884815
87,91.36424047222789,28.583211669450705,0,0,0.8316259051989778,94.14145284306564,26.989509438783298,0,0,0.8622577276553558
88,91.2295405835798,28.375308695539854,0,0,0.8320837804959075,94.4716771034136,27.008650762629777,0,0,0.8617355243095987
89,91.4959470300171,28.577146917746855,0,0,0.8332800435040733,94.26860953794943,27.038506209720204,0,0,0.8623090980471873
90,91.28820986841316,28.464984276673597,0,0,0.8306170601355475,94.61128605467022,27.03627625551846,0,0,0.8619155827080568
91,91.35346448113604,28.515798547570952,0,0,0.83346901854751,94.56387169386606,27.051169627341057,0,0,0.8628444106968265
92,91.37381913097617,28.67813889706511,0,0,0.8318227588126711,94.62373831104301,27.116800920226908,0,0,0.8610893050754758
93,91.34687915324658,28.655122135750705,0,0,0.8339904934843975,94.46449310935236,27.106653933968385,0,0,0.8637015725261505
94,91.2642632215424,28.659242332329782,0,0,0.8320322355217078,94.61607538404434,27.14801871780467,0,0,0.8624225347619339
95,91.47259904931813,28.787191684290296,0,0,0.8335886550848003,94.4879608232857,27.177412532953618,0,0,0.8624131818627877
96,91.30138052419208,28.633797394949454,0,0,0.8333387782917733,94.68336546175122,27.01576692881416,0,0,0.862377480927809
97,91.37082580011734,28.540616896068556,0,0,0.8337658042640967,94.46904297225781,27.151053260878786,0,0,0.8625066216870649
98,91.26665788622948,28.609436817104942,0,0,0.8335816083278466,94.50544187550135,27.140583887303055,0,0,0.8633482055816881
99,91.32293250637578,28.512439944343058,0,0,0.8330387179881605,94.34883080496652,27.143449484476267,0,0,0.8618496485517924
