epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,79.09126984126983,21.896130011375732,0,0,0.6460717522260416,78.821099459803,21.232710645770634,0,0,0.6611562012524926
1,86.61507936507935,31.330584452581576,0,0,0.7022513064107456,81.61344137273592,26.235552184561048,0,0,0.7316615320985264
2,90.32142857142857,34.83657210449504,0,0,0.7426992312530937,86.81283762313313,32.51897981416897,0,0,0.7828556983155254
3,92.19444444444446,36.036069460798416,0,0,0.7710181798744684,93.00127105179536,33.25198337440244,0,0,0.8220124747126559
4,92.23809523809524,38.20688424569332,0,0,0.7932441106914473,94.99920559262789,37.398205873741155,0,0,0.8544668243543015
5,92.42857142857143,39.22425995171472,0,0,0.8036109562291878,94.97140133460438,42.4462888977449,0,0,0.8656734608776895
6,88.79761904761905,40.43955965046376,0,0,0.8105931009663454,95.02700985065142,43.3095087199927,0,0,0.8754294331199324
7,89.32936507936508,40.68744794143802,0,0,0.823095231126755,95.16205910390848,43.589145206928606,0,0,0.8816329780227509
8,89.40873015873017,41.03103427567137,0,0,0.8272295498250103,95.55529075309819,43.97177940198156,0,0,0.8855964980632781
9,89.35317460317462,41.65374044067338,0,0,0.827677010125651,95.44010168414364,44.84810715665311,0,0,0.8876157560081941
10,89.51190476190476,42.33277360223172,0,0,0.8324263698487143,95.50365427391166,45.09053443131095,0,0,0.8892594881647723
11,89.8888888888889,42.995400366446766,0,0,0.8369883522910063,95.45996186844616,44.99834444081909,0,0,0.8919068254315126
12,90.22222222222223,43.138264819052665,0,0,0.8330770272691924,95.61884334286623,45.05901185533983,0,0,0.8919596784905562
13,90.3531746031746,43.309544438120916,0,0,0.8362623156711075,95.51954242135368,45.30584027584223,0,0,0.8930461982403948
14,90.32539682539682,43.86891234058478,0,0,0.8366935836603867,95.72608833809977,45.573688987952,0,0,0.8936249420748964
15,90.91269841269842,44.12684671719239,0,0,0.8396812562134413,96.08357165554497,45.37364555031895,0,0,0.8945916134741987
16,90.82142857142857,44.0648684701801,0,0,0.8417906904705182,95.68636796949475,45.412025057973835,0,0,0.8948343828476104
