epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
42,90.44444444444446,35.07198287633414,0,0,0.7536108119405401,87.15046075627582,33.92418986952191,0,0,0.8098043018141318
43,86.7579365079365,35.29547790843044,0,0,0.7565049898490664,91.57530981887511,33.886839405446054,0,0,0.8160482961307606
44,86.8015873015873,35.23534512531161,0,0,0.7579769820422452,92.4928503336511,34.03109266664931,0,0,0.8195427961166691
45,90.53571428571429,35.56368174682694,0,0,0.7593439247337114,92.333968859231,34.725693478575835,0,0,0.823268720240288
46,91.59920634920634,35.570585588089315,0,0,0.7623598730300035,91.88910073085476,35.06504272794344,0,0,0.822711496964429
47,87.53571428571429,35.43104540384361,0,0,0.7632034135517723,93.35875436924054,34.97734084092894,0,0,0.8254677215378957
48,87.83333333333333,36.14195471662689,0,0,0.7613133484755464,93.13234826819193,34.895215126690495,0,0,0.8269087005279075
49,86.8888888888889,35.98125400855442,0,0,0.7696074764108535,93.97044804575786,35.42261671712373,0,0,0.8329416028207136
50,86.61507936507938,35.91010112572055,0,0,0.7684573018730047,93.39450270098507,35.76251221751115,0,0,0.8332506182560887
51,86.84523809523809,36.16102470903611,0,0,0.7681004199657521,94.216714331109,35.35320274968167,0,0,0.8348634078985052
52,90.78968253968253,36.27872628343243,0,0,0.77541471743135,94.17699396250397,35.318925714994364,0,0,0.835925133864906
53,88.2936507936508,36.49091017654649,0,0,0.7727020404937796,94.50270098506515,35.65379846088606,0,0,0.8385249935430305
54,87.40873015873017,36.19604394210736,0,0,0.7686592218712462,93.90689545598984,35.84510810026281,0,0,0.8382736355391502
55,88.33730158730158,36.19230610751365,0,0,0.7712494465412582,93.91483952971085,36.303709567127754,0,0,0.8441131829794432
56,88.23809523809524,36.75305000521136,0,0,0.7746249409655209,94.248490625993,36.31738022759847,0,0,0.842462435954845
57,87.30952380952381,36.554049605903025,0,0,0.77748748961004,94.88401652367334,35.80970244666673,0,0,0.8450818827778918
58,87.43650793650795,36.21408693895609,0,0,0.7788393625018091,94.6655544963457,37.06778476708812,0,0,0.8463597746038936
59,87.12698412698414,36.82011206917635,0,0,0.7810331976099842,95.03098188751193,36.440737117202,0,0,0.8481898857192472
60,87.56746031746032,36.690243189749864,0,0,0.783098452329171,94.99920559262792,35.8438524025399,0,0,0.8510422885804214
61,91.27777777777777,36.803733833529456,0,0,0.7849495447569127,95.0349539243724,36.604196611779265,0,0,0.8511302778889137
62,87.19841269841271,36.900406131360164,0,0,0.783196960302536,94.86018430251033,36.25296663703699,0,0,0.8528508164084002
63,87.76984126984127,36.72687839998929,0,0,0.7884723842773319,95.18589132507151,37.369987110030486,0,0,0.8559235329512619
64,87.07539682539682,36.87136718400654,0,0,0.7805920798592368,94.86018430251033,37.73306652146646,0,0,0.8538262768643121
65,87.47619047619048,37.52488574318704,0,0,0.7858865403372127,95.31696854146809,36.83595778646963,0,0,0.8530684716297792
66,87.51984126984127,36.640357024649106,0,0,0.7852791508025114,94.90784874483636,38.16148526725357,0,0,0.8603846565025859
67,87.67460317460318,37.03891565469004,0,0,0.787982083840452,94.87210041309184,38.17752594004534,0,0,0.8607907282037078
68,87.65476190476191,37.19239252689483,0,0,0.7886154894694584,95.1938353987925,38.04275395895302,0,0,0.8577014317313293
69,87.67460317460318,37.13587171947298,0,0,0.7848627487384755,94.59405783285668,38.377552449340804,0,0,0.8574942606475479
70,87.49603174603175,37.28117835923591,0,0,0.7915596067650273,94.82046393390532,37.361192375034655,0,0,0.8587031824911465
71,88.53174603174602,37.308421360273854,0,0,0.7895676359638372,94.74896727041629,38.169641688715636,0,0,0.8602088024905848
72,87.87301587301586,37.58350947946014,0,0,0.7937812275328774,95.32094057832857,38.12601052040373,0,0,0.8621700062294354
73,87.41666666666669,37.45859096221999,0,0,0.7934495525084677,94.86812837623133,37.93599944481782,0,0,0.8599834918117453
74,87.56746031746032,37.5743413452921,0,0,0.7941061703928906,94.86812837623133,37.94432080678387,0,0,0.8617808858650206
75,87.53571428571428,37.49355856325416,0,0,0.7962774933337977,95.46790594216714,38.18195782198656,0,0,0.8621515244244932
76,87.30555555555559,37.504214994374685,0,0,0.7950217410586676,95.48379408960915,38.96277049455137,0,0,0.8638751897765261
77,88.52777777777779,37.687256540998135,0,0,0.7941773187395801,95.49571020019067,38.43712685441643,0,0,0.863933342574794
78,87.86904761904763,37.60164881672084,0,0,0.7954644389764806,94.71321893867174,38.847618799438266,0,0,0.8648950847146591
79,87.86111111111113,37.80331284575707,0,0,0.7930618714071876,94.8085478233238,39.25009594395732,0,0,0.8642110105657158
80,87.92460317460318,37.48156318679006,0,0,0.7953130826576027,94.7926596758818,38.31772632988486,0,0,0.865507705019048
81,87.90476190476191,37.94137944338812,0,0,0.7964684175113043,95.44407372100414,38.85530420248051,0,0,0.8674688540573013
82,87.70634920634922,38.16494146332965,0,0,0.7966323122296307,95.40832538925963,39.144728061350214,0,0,0.8660139081302946
83,87.95238095238096,37.71318749533375,0,0,0.7971723826667185,94.83635208134733,39.60171249003167,0,0,0.8685645394822573
84,87.9404761904762,37.89918694964492,0,0,0.80077108011444,95.51159834763267,39.439709490882734,0,0,0.8694865178591691
85,87.92063492063492,37.977746815804956,0,0,0.7971240641208682,95.46790594216714,39.58470889866877,0,0,0.8674049630334584
86,88.00000000000001,37.75985467812242,0,0,0.7983591210295989,94.78868763902129,40.01238979478007,0,0,0.8678707851095795
87,87.77777777777779,38.12118984047097,0,0,0.7964868431433154,94.88798856053383,40.29145226932883,0,0,0.8675849402182251
88,87.80952380952381,38.926927643794365,0,0,0.7995146385484341,95.48379408960915,39.93847994142831,0,0,0.8674452926515474
89,88.23015873015873,38.76208138259404,0,0,0.799292543915024,95.48776612646968,40.19747089587121,0,0,0.8664307998292179
90,88.09126984126983,38.22956401869129,0,0,0.7973669544870751,94.63377820146171,40.01117180950961,0,0,0.8705420756163983
91,87.50396825396827,38.31427230652198,0,0,0.8019993163557174,95.47982205274866,39.604416914965334,0,0,0.8704521972256827
92,87.78571428571429,38.18000637474895,0,0,0.8016119243917648,95.49968223705116,40.8934052578164,0,0,0.8709512548916165
93,88.08333333333333,39.27969768969376,0,0,0.8029685707366622,94.70924690181126,40.57399272569331,0,0,0.867743392179149
94,88.03571428571429,39.064646779854975,0,0,0.802910588612582,94.76088338099778,40.60567755797962,0,0,0.8686993376089
95,88.12698412698414,39.10851820036442,0,0,0.8040116522237112,94.86415633937082,40.60904639414857,0,0,0.8693127673230094
96,88.1388888888889,38.275797491385944,0,0,0.8019781616024967,94.75691134413728,40.4899480988909,0,0,0.8719408073559549
97,88.26587301587301,39.16262048088711,0,0,0.8036191720974282,94.66158245948525,40.34980029194363,0,0,0.8712101111439162
98,88.16269841269842,39.55513710058519,0,0,0.8050316219160897,95.65061963775025,40.28262667241321,0,0,0.8710439462424944
99,88.1468253968254,39.13914810169934,0,0,0.8032679563255319,95.55529075309819,40.69539577649655,0,0,0.8710481668045252
