epoch,val_acc,val_f1,val_precision,val_recall,val_auc,test_acc,test_f1,test_precision,test_recall,test_auc
0,80.92264678471575,62.3100827108869,0,0,0.8353536899679899,79.57367933271549,59.76296292999607,0,0,0.8144606666845846
1,81.071761416589,62.91789515225669,0,0,0.8436239098038453,80.50046339202966,60.79956213419548,0,0,0.8260973444331021
2,82.05032618825723,63.55569517619408,0,0,0.8497822965851525,80.8433734939759,61.53266905315045,0,0,0.8337149381036628
3,80.88536812674745,64.21392246734165,0,0,0.8547384123882896,81.06580166821132,62.10169139454085,0,0,0.8398108931480162
4,82.08760484622555,64.6533953031196,0,0,0.857620254472385,80.83410565338276,62.495789120604854,0,0,0.8428261711850331
5,83.19664492078286,65.13653747852774,0,0,0.8607938448180125,81.54772937905469,63.03319094567623,0,0,0.8463995105212396
6,82.75862068965519,65.32527984217589,0,0,0.862931601942379,81.25115848007415,63.45095950086903,0,0,0.85043446980483
7,82.6654240447344,65.9981696827329,0,0,0.8660917530228591,81.18628359592216,63.70716572777278,0,0,0.8532022742417388
8,82.80521901211556,66.37089307323485,0,0,0.8678845210077357,81.19555143651529,64.08005682869828,0,0,0.855322723008976
9,83.79310344827586,66.75743865896159,0,0,0.8703352587912023,82.71547729379054,64.37889214725094,0,0,0.8581684447641891
10,83.20596458527493,66.80874556707414,0,0,0.872491022519146,83.14179796107507,64.87001509195721,0,0,0.8602184580646428
11,83.40167753960857,67.05390874119269,0,0,0.8728269939939889,83.11399443929564,64.85345832013566,0,0,0.8610340964704349
12,84.36160298229262,67.35990909682883,0,0,0.8739478828267984,82.11306765523634,65.17193605505548,0,0,0.8627757815912451
13,84.19384902143523,67.2994363145256,0,0,0.8758857029678546,82.3076923076923,65.26120032434042,0,0,0.8646543922445966
14,84.5945945945946,67.74978549688228,0,0,0.8773513270506961,83.790546802595,65.48942491924387,0,0,0.8659226304784591
